iso_code,continent,location,date,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,,,,,,,,,,,,,,,,,,,,,
AGO,Africa,Angola,10/15/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81141,,,,,2391,63.89,33933611,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
AGO,Africa,Angola,10/16/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99953,,,,,2946,63.89,33933611,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
AGO,Africa,Angola,10/17/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118764,,,,,3500,63.89,33933611,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
AGO,Africa,Angola,10/18/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5224697,3787300,1437397,,,137576,15.4,11.16,4.24,,4054,63.89,33933611,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
AGO,Africa,Angola,10/19/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159842,,,,,4710,63.89,33933611,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
AGO,Africa,Angola,10/20/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5661085,4126328,1534757,,,182109,16.68,12.16,4.52,,5367,63.89,33933611,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
AGO,Africa,Angola,10/21/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183173,,,,,5398,63.89,33933611,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
AGO,Africa,Angola,10/22/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165426,,,,,4875,63.89,33933611,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
AGO,Africa,Angola,10/23/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147679,,,,,4352,63.89,33933611,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
AGO,Africa,Angola,10/24/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5940208,,,,,129932,17.51,,,,3829,63.89,33933611,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
AGO,Africa,Angola,10/25/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118217,,,,,3484,63.89,33933611,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
AGO,Africa,Angola,10/26/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6164219,4498272,1665947,,,103047,18.17,13.26,4.91,,3037,,33933611,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
AGO,Africa,Angola,10/27/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33933611,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
AGO,Africa,Angola,10/28/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33933611,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
AGO,Africa,Angola,10/29/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33933611,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
AGO,Africa,Angola,10/30/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33933611,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
AGO,Africa,Angola,10/31/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33933611,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
AGO,Africa,Angola,11/1/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33933611,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
AIA,North America,Anguilla,2/4/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/5/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,9851,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/6/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,9851,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/7/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,9851,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/8/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,9851,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/9/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,9851,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/10/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,9851,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/11/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,9851,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/12/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,9851,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/13/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341,1341,,,,149,8.87,8.87,,,9851,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/14/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2762,2762,,,1421,331,18.26,18.26,,,21884,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/15/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,,,,,21355,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/16/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,,,,,20893,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/17/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,,,,,20430,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/18/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,,,,,19901,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/19/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,,,,,19438,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/20/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,,,,,18909,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/21/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,6413,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/22/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,6413,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/23/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,6413,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/24/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,6413,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/25/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,6413,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/26/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3929,3929,,,,97,25.98,25.98,,,6413,,15125,,,,,,,,,,,,,81.88,,,,,
AIA,North America,Anguilla,2/27/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,6149,,15125,,,,,,,,,,,,,81.88,,,,,
